,order_id,womens_apparel,mens_apparel,youth,jewelry,electronics,shoes,accessories,health_beauty,travel,sporting_goods,etc,books,home,ub_merch_gc
1148,4327203897429,0,0,0,15,0,0,0,0,0,0,0,0,0,0
1149,4194714386517,0,0,0,9,0,0,0,0,0,0,0,0,0,0
1150,4326990970965,0,0,0,7,0,0,5,0,0,0,1,0,0,0
1151,4243168165973,0,0,0,3,0,0,4,0,0,0,0,0,0,0
1152,4270478000213,0,0,0,0,0,1,6,0,0,0,0,0,0,0
1153,4270059946069,0,0,0,0,0,11,0,0,0,0,0,0,0,0
1154,4260580327509,3,0,0,0,0,2,1,0,0,0,0,0,0,0
1155,4225336246357,7,1,1,0,0,0,1,0,0,0,0,0,0,0
1156,4239190917205,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1157,4224069337173,10,6,2,7,0,1,0,1,0,1,2,0,3,0
1158,4249104154709,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1159,4206898937941,0,0,0,2,0,0,1,0,0,0,3,0,9,0
1160,4222704418901,0,0,0,3,0,11,13,0,0,0,0,0,0,0
1161,4236923830357,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,4265128460373,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,4252244181077,4,0,0,0,0,2,0,0,0,0,0,1,0,0
1164,4228855267413,8,0,0,1,0,0,0,1,0,0,0,0,0,0
1165,4268714295381,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1166,4239268872277,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1167,4269622657109,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1168,4311908581461,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1169,4199060701269,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1170,4243083886677,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1171,4311027581013,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1172,4289188134997,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1173,4267794301013,1,0,1,0,0,1,1,0,0,0,2,0,0,0
1174,4251584102485,6,3,0,0,0,0,1,0,0,1,0,0,0,0
1175,4260592615509,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1176,4315692007509,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1177,4199344111701,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1178,4210138284117,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1179,4224469139541,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1180,4333714899029,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1181,4225991606357,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1182,4251009024085,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,4219903279189,1,1,0,0,0,0,0,1,0,0,1,0,0,0
1184,4198455672917,3,0,2,0,0,1,0,1,0,0,0,0,1,0
1185,4246639083605,0,1,0,0,0,0,1,0,0,0,0,0,3,0
1186,4270674837589,5,4,0,0,0,0,0,0,0,0,0,0,0,0
1187,4284569616469,1,1,0,0,1,0,0,0,0,0,1,0,0,0
1188,4272013017173,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1189,4249961660501,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1190,4200299429973,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1191,4287402508373,6,0,0,0,0,0,1,0,0,0,0,0,0,0
1192,4316569829461,0,5,0,0,0,1,0,0,0,0,0,0,0,0
1193,4326072811605,3,0,0,0,0,0,1,0,0,0,0,0,0,0
1194,4227209166933,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1195,4233643556949,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,4226093678677,6,0,1,0,0,2,0,0,0,0,0,0,0,0
1197,4225076101205,5,0,0,0,0,1,0,0,0,0,0,0,0,0
1198,4262487228501,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1199,4315370389589,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1200,4260421992533,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,4228217045077,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1202,4264657682517,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1203,4219324137557,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1204,4322238890069,7,1,0,0,0,0,0,0,0,0,0,0,0,0
1205,4306200625237,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1206,4266235101269,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1207,4318346969173,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1208,4251983708245,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1209,4267758878805,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1210,4245034401877,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1211,4305534353493,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1212,4212991492181,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1213,4258875113557,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1214,4201077768277,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1215,4322453880917,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1216,4295474610261,4,1,0,0,0,0,0,0,0,0,0,0,0,0
1217,4316573073493,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1218,4295687831637,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1219,4297166159957,2,1,0,0,0,0,1,0,0,0,0,0,1,0
1220,4305742233685,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1221,4279032053845,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,4245367160917,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1223,4266900848725,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1224,4240111206485,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1225,4204403753045,3,2,2,0,0,0,0,0,0,0,0,0,0,0
1226,4236557353045,0,4,3,0,0,0,0,0,0,0,0,0,0,0
1227,4233749659733,1,3,1,0,0,0,0,0,0,0,0,0,0,0
1228,4301566312533,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1229,4247350509653,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1230,4296307900501,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,4329468919893,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1232,4228397006933,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1233,4241245175893,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1234,4316501082197,0,1,0,0,1,0,0,0,0,0,0,0,2,0
1235,4228606263381,1,5,0,0,0,0,0,0,0,0,0,1,0,0
1236,4294950125653,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1237,4201239052373,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1238,4196549460053,0,15,0,0,0,0,0,0,0,0,0,0,0,0
1239,4273716461653,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1240,4270658125909,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,4303955755093,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1242,4279016456277,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1243,4294868303957,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1244,4261697650773,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,4267788304469,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1246,4261112971349,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1247,4292240998485,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1248,4204386451541,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1249,4333822410837,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1250,4305491984469,0,3,0,0,1,0,0,0,0,0,0,0,0,0
1251,4222354325589,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1252,4281677774933,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1253,4291848831061,0,4,0,0,0,0,0,0,0,0,1,0,0,0
1254,4290808447061,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1255,4329854828629,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1256,4283098693717,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1257,4278294413397,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1258,4233700704341,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,4317038116949,3,1,0,0,0,1,0,0,0,0,0,0,0,0
1260,4217832013909,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1261,4308618707029,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1262,4228765024341,3,1,0,0,0,1,1,0,0,0,0,0,0,0
1263,4229750685781,5,0,0,0,0,0,0,1,0,0,0,0,0,0
1264,4222628921429,0,0,1,0,0,0,2,1,0,1,1,0,3,0
1265,4306957172821,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1266,4298842931285,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1267,4290266988629,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1268,4311917068373,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1269,4283986870357,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1270,4228771577941,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1271,4234758553685,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1272,4258131247189,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1273,4327944388693,2,0,0,0,0,1,0,0,0,0,0,0,0,0
1274,4239703572565,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1275,4296426750037,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1276,4217144279125,0,4,0,0,0,0,0,0,0,1,0,0,0,0
1277,4237969784917,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1278,4194634432597,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1279,4223825543253,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1280,4260297244757,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1281,4234109059157,0,3,0,0,0,1,0,0,0,0,0,0,0,0
1282,4294007685205,5,0,0,1,1,0,0,0,0,0,0,0,0,0
1283,4237883441237,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1284,4299862016085,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1285,4279218602069,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1286,4317631971413,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1287,4317136126037,2,0,0,0,1,0,0,0,0,0,0,0,0,0
1288,4270694039637,0,0,81,0,0,0,0,0,0,0,0,0,0,0
1289,4269677117525,0,0,6,0,0,0,0,0,0,0,1,0,0,0
1290,4270769406037,0,0,35,0,0,0,0,0,0,0,0,0,0,0
1291,4324438966357,10,4,0,0,0,0,0,0,0,0,0,0,0,0
1292,4272754819157,0,11,0,0,0,0,0,0,0,0,0,0,0,0
1293,4268596658261,0,14,0,0,0,0,0,0,0,0,0,0,0,0
1294,4268462997589,0,1,12,0,0,0,1,0,0,0,0,0,0,0
1295,4205979304021,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1296,4301943078997,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1297,4281114525781,0,3,10,0,0,0,0,0,0,0,1,0,0,0
1298,4332301811797,2,2,0,0,0,0,1,0,0,0,1,1,0,0
1299,4256013549653,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1300,4308442841173,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1301,4266397565013,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1302,4275009847381,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1303,4265465806933,2,0,0,0,0,0,1,0,0,0,0,0,0,0
1304,4291325034581,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1305,4243860521045,0,5,0,0,0,1,0,0,0,0,0,0,0,0
1306,4207132737621,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1307,4330726654037,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1308,4293788991573,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1309,4316429713493,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1310,4295546273877,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1311,4212600406101,0,2,0,0,0,1,0,0,0,0,0,0,0,0
1312,4239618179157,0,3,0,0,0,1,1,0,0,0,0,0,0,0
1313,4200677867605,2,0,0,0,0,1,0,0,0,0,0,0,0,0
1314,4231776108629,7,5,0,0,0,0,0,0,0,0,0,0,0,0
1315,4257137393749,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1316,4323081289813,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1317,4246819799125,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1318,4228719247445,3,5,0,0,0,1,0,0,0,0,0,0,0,0
1319,4295632126037,2,0,1,0,0,0,3,1,0,0,0,0,0,0
1320,4211984662613,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1321,4195042918485,1,2,0,0,1,1,0,0,0,0,0,0,0,0
1322,4263999144021,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1323,4275562643541,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1324,4233827352661,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1325,4301904347221,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1326,4271225733205,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1327,4327666450517,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1328,4291073802325,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1329,4214123036757,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,4331287281749,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1331,4196074061909,0,1,0,1,0,1,0,0,0,0,0,0,1,0
1332,4271112192085,0,0,0,1,0,1,1,0,0,0,0,0,0,0
1333,4217256443989,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1334,4327048183893,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1335,4290991292501,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1336,4282944749653,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1337,4307368181845,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,4210913116245,3,0,0,0,0,0,0,1,0,0,0,0,0,0
1339,4284148285525,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1340,4204491636821,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1341,4195328786517,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,4202810703957,0,0,0,0,0,0,5,0,0,0,0,0,0,0
1343,4278323216469,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1344,4257159118933,0,2,3,0,0,1,0,0,0,0,0,0,0,0
1345,4275093733461,0,11,0,0,0,0,0,0,0,0,0,0,0,0
1346,4228976279637,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,4254939414613,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1348,4303324053589,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1349,4291213295701,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1350,4273622450261,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1351,4292314955861,5,0,1,0,0,0,0,0,0,0,0,0,0,0
1352,4324201431125,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1353,4316538306645,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,4252947939413,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1355,4203998675029,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1356,4204021678165,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1357,4243481690197,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1358,4272357965909,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1359,4229249171541,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1360,4293667323989,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1361,4280058904661,0,0,11,0,0,0,0,0,0,0,0,0,0,0
1362,4267682037845,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1363,4332384157781,0,2,0,0,1,0,0,0,0,0,0,0,0,0
1364,4274519834709,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1365,4284393783381,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,4276110524501,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1367,4285416898645,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1368,4296998191189,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,4274772738133,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1370,4275660161109,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,4284019310677,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1372,4209492066389,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1373,4282832846933,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1374,4258115846229,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1375,4317379100757,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1376,4311725572181,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1377,4315797815381,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1378,4216422989909,3,0,0,0,0,0,1,0,0,0,0,0,0,0
1379,4324934320213,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1380,4295854686293,4,0,3,0,0,0,0,0,0,0,0,0,0,0
1381,4316546465877,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1382,4202018898005,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1383,4272925409365,0,0,0,0,2,2,0,0,0,0,0,0,0,0
1384,4292578639957,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1385,4197794185301,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,4239414493269,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1387,4252931293269,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1388,4294948487253,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1389,4200766406741,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1390,4311989059669,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1391,4225490190421,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1392,4293607686229,1,5,0,0,0,0,0,0,1,0,0,0,0,0
1393,4254519427157,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1394,4236154437717,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1395,4223541805141,5,4,0,0,0,0,0,0,0,0,0,0,0,0
1396,4311531946069,4,1,0,0,0,1,1,0,0,0,1,0,0,0
1397,4195161604181,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1398,4258954313813,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1399,4216714854485,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1400,4248632066133,0,0,1,0,0,2,2,0,0,0,0,0,0,0
1401,4302018609237,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1402,4268592660565,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1403,4256228638805,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,4275254165589,0,4,0,0,0,0,1,0,0,0,0,0,0,0
1405,4290598600789,0,0,0,0,1,0,1,1,0,0,0,0,0,0
1406,4316554690645,0,0,2,0,0,2,0,0,0,0,0,0,0,0
1407,4334341423189,3,1,0,0,0,5,1,0,0,0,0,0,0,0
1408,4213012201557,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1409,4200404877397,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1410,4307301498965,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1411,4218233716821,0,7,0,0,0,0,0,0,0,0,0,0,0,0
1412,4313984729173,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1413,4234997956693,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1414,4236087820373,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1415,4231188086869,2,1,0,0,0,1,0,0,0,0,0,0,0,0
1416,4202770497621,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1417,4267786797141,2,1,2,0,1,1,0,0,0,0,0,0,1,0
1418,4219376304213,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1419,4287180669013,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1420,4196433330261,6,0,0,0,0,0,0,0,0,0,0,0,2,0
1421,4275114180693,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1422,4263565426773,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,4275199410261,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1424,4231658831957,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,4298390536277,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,4287360663637,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1427,4308600422485,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1428,4269900103765,2,1,0,0,0,0,1,0,0,0,0,0,0,0
1429,4270300201045,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1430,4267552243797,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1431,4258568241237,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,4195967402069,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1433,4267648024661,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1434,4261654888533,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1435,4195549675605,0,1,2,0,0,0,1,0,0,0,1,0,0,0
1436,4234745577557,1,2,0,0,0,0,0,0,0,0,0,0,1,0
1437,4206565032021,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,4270143176789,0,1,2,0,0,1,0,2,0,0,2,0,0,0
1439,4206561853525,1,1,0,0,0,1,0,0,0,0,3,0,4,0
1440,4239298429013,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1441,4257580154965,1,1,0,0,0,0,1,0,0,0,2,0,1,0
1442,4229715624021,1,0,1,0,0,1,1,0,0,0,0,0,0,0
1443,4250643333205,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1444,4305425498197,0,0,3,0,0,0,0,1,0,0,3,0,0,0
1445,4322561294421,2,0,2,1,0,0,0,0,0,0,2,0,2,0
1446,4261268389973,0,0,5,0,0,0,0,0,0,0,1,0,1,0
1447,4217009340501,0,1,2,0,0,0,4,0,0,0,0,0,1,0
1448,4195997843541,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1449,4272689119317,0,0,0,0,0,0,0,0,0,0,2,0,1,0
1450,4213209170005,12,0,0,0,0,1,0,0,0,0,0,0,0,0
1451,4256487604309,3,0,0,0,1,0,1,0,0,0,0,0,0,0
1452,4259637559381,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,4279255826517,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1454,4259139944533,0,8,0,0,0,0,0,0,0,0,0,0,0,0
1455,4317286334549,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1456,4284412952661,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1457,4201192128597,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1458,4277740044373,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1459,4249770917973,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1460,4279896309845,0,2,0,0,0,0,0,0,0,0,0,0,1,0
1461,4329412788309,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1462,4225372880981,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1463,4248010555477,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1464,4210253922389,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1465,4274407243861,0,3,0,0,0,0,1,0,0,0,0,0,0,0
1466,4295284228181,2,0,0,0,1,1,0,0,0,0,0,0,0,0
1467,4289222312021,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1468,4283187101781,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1469,4272052633685,2,6,0,0,0,0,0,0,0,0,0,0,0,0
1470,4251629617237,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1471,4214327246933,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1472,4307248840789,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1473,4202858283093,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1474,4222928912469,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1475,4211770556501,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1476,4283801239637,4,0,0,0,0,0,1,0,0,0,0,0,0,0
1477,4270571749461,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,4290504753237,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1479,4204942917717,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1480,4289851981909,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1481,4294137413717,0,2,0,0,0,0,1,0,0,0,0,0,0,0
1482,4307843383381,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1483,4295850000469,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1484,4324117413973,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1485,4301164281941,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1486,4293592645717,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1487,4318514348117,1,0,0,0,0,0,1,1,0,0,0,0,1,0
1488,4257489649749,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1489,4301073973333,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1490,4257264140373,2,0,2,0,0,1,0,0,0,0,0,0,0,0
1491,4196007673941,1,0,0,0,0,1,2,0,0,0,0,0,0,0
1492,4296531705941,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1493,4272818094165,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1494,4272903913557,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,4220758294613,3,2,0,0,0,0,0,0,0,0,0,0,0,0
1496,4202005430357,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1497,4305414324309,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1498,4323890987093,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1499,4271204532309,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,4240931782741,3,0,1,0,0,1,0,0,0,0,0,0,0,0
1501,4290202828885,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1502,4327196786773,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1503,4229028347989,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1504,4295769456725,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1505,4250720895061,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1506,4312129634389,1,0,0,0,0,0,2,1,0,0,0,0,0,0
1507,4217340952661,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1508,4269937328213,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1509,4214980608085,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1510,4302380793941,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1511,4217438863445,1,1,0,0,0,2,0,0,0,0,0,0,0,0
1512,4334123024469,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1513,4333861601365,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1514,4282665500757,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1515,4307684786261,0,0,0,0,0,2,1,0,0,0,0,0,0,0
1516,4257892958293,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1517,4269986152533,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1518,4313973620821,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1519,4305478058069,0,3,0,0,0,0,1,0,0,0,0,0,0,0
1520,4233517629525,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1521,4235679957077,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1522,4261624709205,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1523,4324670341205,0,0,0,0,1,0,0,0,0,0,0,0,0,0
